name,url
vapor inhaler,https://www.webmd.com//drugs/2/drug-148938/vapor-inhaler/details
vaporizing steam liquid,https://www.webmd.com//drugs/2/drug-76120/vaporizing-steam-liquid/details
vaporx balm 4.8 %-1.2 %-2.6 % topical ointment,https://www.webmd.com//drugs/2/drug-149940/vaporx-balm-ointment/details
"vaprisol-5% dextrose plastic bag, injection",https://www.webmd.com//drugs/2/drug-174862/vaprisol-5-dextrose-plastic-bag-injection/details
vaqta syringe,https://www.webmd.com//drugs/2/drug-148571-4169/vaqta-syringe/details
vardenafil hcl,https://www.webmd.com//drugs/2/drug-76762-9297/vardenafil-tablet/details
vardenafil hcl (bulk) 100 % powder,https://www.webmd.com//drugs/2/drug-173955/vardenafil-hcl-bulk-100-powder/details
"vardenafil hcl tablet,disintegrating",https://www.webmd.com//drugs/2/drug-76762-1408/vardenafil-tablet-disintegrating/details
varenicline 0.03 mg/spray nasal spray,https://www.webmd.com//drugs/2/drug-182575-2374/varenicline-spray-metered-non-aerosol/details
varenicline 1 mg tablet smoking deterrents - nicotinic or bupropion (ndri)-type,https://www.webmd.com//drugs/2/drug-144328-728/varenicline-tablet/details
varibar nectar,https://www.webmd.com//drugs/2/drug-152716/varibar-nectar/details
varibar pudding,https://www.webmd.com//drugs/2/drug-152428/varibar-pudding/details
varibar thin honey,https://www.webmd.com//drugs/2/drug-152756/varibar-thin-honey/details
varibar thin liquid 40 % (w/v) oral powder,https://www.webmd.com//drugs/2/drug-152758/varibar-thin-liquid-40-w-v-powder/details
varicella-zoster i.glob-maltos solution,https://www.webmd.com//drugs/2/drug-168793-1705/varicella-zoster-i-glob-maltos-solution/details
varithena foam,https://www.webmd.com//drugs/2/drug-166091/varithena-foam/details
varivax vaccine vial,https://www.webmd.com//drugs/2/drug-11314-3169/varivax-vaccine-vial/details
varizig vial,https://www.webmd.com//drugs/2/drug-156292-1705/varizig-vial/details
vasculera,https://www.webmd.com//drugs/2/drug-160415/vasculera/details
"vaseline jelly, topical skin protectants",https://www.webmd.com//drugs/2/drug-64608-164/vaseline-jelly/details
vaseline white petroleum ointment in packet,https://www.webmd.com//drugs/2/drug-161763/vaseline-white-petroleum-ointment-in-packet/details
vaseretic,https://www.webmd.com//drugs/2/drug-7120-563/vaseretic/details
"vashe wound therapy solution, irrigation",https://www.webmd.com//drugs/2/drug-166615/vashe-wound-therapy-solution/details
vasoflex,https://www.webmd.com//drugs/2/drug-10999/vasoflex/details
vasoflex d1,https://www.webmd.com//drugs/2/drug-154179/vasoflex-d1/details
vasoflex forte,https://www.webmd.com//drugs/2/drug-92849/vasoflex-forte/details
vasoflex hd,https://www.webmd.com//drugs/2/drug-92850/vasoflex-hd/details
vasoha,https://www.webmd.com//drugs/2/drug-162479/vasoha/details
vasopressin 20 unit/ml intravenous solution antidiuretic hormone,https://www.webmd.com//drugs/2/drug-167270/vasopressin-solution/details
"vasopressin-d5w plastic bag, injection",https://www.webmd.com//drugs/2/drug-160586/vasopressin-d5w-plastic-bag-injection/details
"vasopressin-ns plastic bag, injection",https://www.webmd.com//drugs/2/drug-160588/vasopressin-ns-plastic-bag-injection/details
vasostrict vial,https://www.webmd.com//drugs/2/drug-167275/vasostrict-vial/details
vasotec,https://www.webmd.com//drugs/2/drug-3340-3281/vasotec/details
vaxchora vaccine,https://www.webmd.com//drugs/2/drug-172019-1774/vaxchora-vaccine/details
vaxneuvance 0.5 ml intramuscular syringe pneumococcal vaccines,https://www.webmd.com//drugs/2/drug-182159-5303/vaxneuvance-syringe/details
vazalore 81 mg capsule low dose aspirin (81 or less),https://www.webmd.com//drugs/2/drug-181966-3/vazalore/details
vazculep vial,https://www.webmd.com//drugs/2/drug-166533/vazculep-vial/details
wakix 17.8 mg tablet narcolepsy therapy - h3-receptor antagonist/inverse agonist,https://www.webmd.com//drugs/2/drug-178044-2139/wakix/details
wal-act d cold & allergy,https://www.webmd.com//drugs/2/drug-150207-9012/wal-act-d-cold-allergy/details
wal-dram,https://www.webmd.com//drugs/2/drug-149655-422/wal-dram/details
wal-dram 2,https://www.webmd.com//drugs/2/drug-174760-550/wal-dram-2/details
wal-dryl allergy,https://www.webmd.com//drugs/2/drug-91812-5282/wal-dryl-allergy/details
wal-dryl cream,https://www.webmd.com//drugs/2/drug-166772-885/wal-dryl-cream/details
wal-dryl severe allergy-sinus,https://www.webmd.com//drugs/2/drug-157163-1130/wal-dryl-severe-allergy-sinus/details
"wal-dryl spray, non-aerosol",https://www.webmd.com//drugs/2/drug-166774-885/wal-dryl-spray-non-aerosol/details
wal-dryl-d allery & sinus,https://www.webmd.com//drugs/2/drug-149676-9012/wal-dryl-d-allery-sinus/details
wal-fex allergy,https://www.webmd.com//drugs/2/drug-156084-324/wal-fex-allergy/details
wal-fex allergy tablet antihistamines,https://www.webmd.com//drugs/2/drug-156084-2204/wal-fex-allergy-tablet-antihistamines/details
wal-fex d 12 hour,https://www.webmd.com//drugs/2/drug-157328-2282/wal-fex-d-12-hour/details
wal-fex d 24 hour,https://www.webmd.com//drugs/2/drug-157327-2282/wal-fex-d-24-hour/details
wal-finate,https://www.webmd.com//drugs/2/drug-149578-667/wal-finate/details
wal-finate-d,https://www.webmd.com//drugs/2/drug-92223-9012/wal-finate-d/details
wal-flu cold & sore throat,https://www.webmd.com//drugs/2/drug-166674-1130/wal-flu-cold-sore-throat/details
wal-flu day-night sev. cold-cough 25 mg-10 mg-20 mg-650 mg powder pack,https://www.webmd.com//drugs/2/drug-169571-1086/wal-flu-day-night-sev-cold-cough-25-mg-10-mg-20-mg-650-mg-powder-pack/details
wal-flu night severe cold,https://www.webmd.com//drugs/2/drug-152701-1130/wal-flu-night-severe-cold/details
wal-flu night time,https://www.webmd.com//drugs/2/drug-149019-1130/wal-flu-night-time/details
wal-flu severe cold and cough 25 mg-10 mg-650 mg oral powder packet,https://www.webmd.com//drugs/2/drug-166694-1130/wal-flu-severe-cold-and-cough-25-mg-10-mg-650-mg-powder-packet/details
wal-flu severe cold-cough 10 mg-20 mg-650 mg oral powder packet,https://www.webmd.com//drugs/2/drug-164986-951/wal-flu-severe-cold-cough-10-mg-20-mg-650-mg-powder-packet/details
"wal-four spray, non-aerosol",https://www.webmd.com//drugs/2/drug-149147-9214/wal-four-spray-non-aerosol/details
wal-itin,https://www.webmd.com//drugs/2/drug-75017-204/wal-itin/details
wal-itin d,https://www.webmd.com//drugs/2/drug-91295-3282/wal-itin-d/details
wal-itin d 12 hour,https://www.webmd.com//drugs/2/drug-160942-6204/wal-itin-d-12-hour/details
wal-mucil,https://www.webmd.com//drugs/2/drug-150769-6109/wal-mucil/details
wal-mucil fiber (aspartame) 3.4 gram/5.8 gram oral powder,https://www.webmd.com//drugs/2/drug-160976-6109/wal-mucil-fiber-aspartame-3-4-gram-5-8-gram-powder/details
wal-mucil fiber (sugar) 3.4 gram/7 gram oral powder,https://www.webmd.com//drugs/2/drug-160977-6109/wal-mucil-fiber-sugar-3-4-gram-7-gram-powder/details
wal-mucil natural fiber laxative 3.4 gram/12 gram oral powder,https://www.webmd.com//drugs/2/drug-154507-6109/wal-mucil-natural-fiber-laxative-3-4-gram-12-gram-powder/details
wal-mucil plus calcium,https://www.webmd.com//drugs/2/drug-151144/wal-mucil-plus-calcium/details
wal-nadol pm,https://www.webmd.com//drugs/2/drug-164999-1113/wal-nadol-pm/details
wal-phed,https://www.webmd.com//drugs/2/drug-54160-9012/wal-phed/details
wal-phed 12 hour,https://www.webmd.com//drugs/2/drug-94290-821/wal-phed-12-hour/details
wal-phed d,https://www.webmd.com//drugs/2/drug-170162-821/wal-phed-d/details
wal-phed pe,https://www.webmd.com//drugs/2/drug-150355-1130/wal-phed-pe/details
wal-phed pe cold-cough,https://www.webmd.com//drugs/2/drug-157162-933/wal-phed-pe-cold-cough/details
wal-phed pe nighttime cold,https://www.webmd.com//drugs/2/drug-155583-1130/wal-phed-pe-nighttime-cold/details
wal-phed pe pressure+pain+cold,https://www.webmd.com//drugs/2/drug-169556-933/wal-phed-pe-pressurepaincold/details
wal-phed pe sinus headache,https://www.webmd.com//drugs/2/drug-169540-1131/wal-phed-pe-sinus-headache/details
wal-phed pe sinus-allergy,https://www.webmd.com//drugs/2/drug-149688-9012/wal-phed-pe-sinus-allergy/details
"wal-phed pe tablet, sequential",https://www.webmd.com//drugs/2/drug-166456/wal-phed-pe/details
wal-phed pe triple relief,https://www.webmd.com//drugs/2/drug-166676-1145/wal-phed-pe-triple-relief/details
wal-phed tablet,https://www.webmd.com//drugs/2/drug-149629-944/wal-phed/details
wal-phed tablet oral decongestants,https://www.webmd.com//drugs/2/drug-54160-6012/wal-phed-tablet-decongestants/details
wal-profen,https://www.webmd.com//drugs/2/drug-92767-9368/wal-profen/details
wal-profen d,https://www.webmd.com//drugs/2/drug-166949/wal-profen-d/details
wal-profen tablet,https://www.webmd.com//drugs/2/drug-149136/wal-profen/details
wal-proxen,https://www.webmd.com//drugs/2/drug-93221-1289/wal-proxen/details
wal-sleep z,https://www.webmd.com//drugs/2/drug-164985-5282/wal-sleep-z/details
wal-som,https://www.webmd.com//drugs/2/drug-169465-664/wal-som/details
wal-som capsule,https://www.webmd.com//drugs/2/drug-148754-5282/wal-som/details
wal-sporin ointment,https://www.webmd.com//drugs/2/drug-148867-7125/wal-sporin-ointment/details
wal-tap,https://www.webmd.com//drugs/2/drug-54451-9012/wal-tap/details
wal-tap dm,https://www.webmd.com//drugs/2/drug-92346-4172/wal-tap-dm/details
wal-tussin,https://www.webmd.com//drugs/2/drug-92416-8238/wal-tussin/details
wal-tussin cough,https://www.webmd.com//drugs/2/drug-92421-8238/wal-tussin-cough/details
wal-tussin dm,https://www.webmd.com//drugs/2/drug-92384-704/wal-tussin-dm/details
wal-tussin liquid,https://www.webmd.com//drugs/2/drug-54331-118/wal-tussin/details
wal-zyr,https://www.webmd.com//drugs/2/drug-150092-5204/wal-zyr/details
wal-zyr d,https://www.webmd.com//drugs/2/drug-150534-6324/wal-zyr-d/details
wal-zyr drops,https://www.webmd.com//drugs/2/drug-154366-6289/wal-zyr-drops/details
waltz free 0.13 % topical foam not applicable,https://www.webmd.com//drugs/2/drug-178143/waltz-free-foam/details
warfarin (bulk) 100 % powder,https://www.webmd.com//drugs/2/drug-144731/warfarin-bulk-100-powder/details
warfarin sodium,https://www.webmd.com//drugs/2/drug-3949-6022/warfarin-sodium/details
"wart remover gel keratolytics (callus, corn and removers)",https://www.webmd.com//drugs/2/drug-3970-866/wart-remover-gel-keratolytics-callus-corn-and-removers/details
wasp venom protein vial,https://www.webmd.com//drugs/2/drug-7623/wasp-venom-protein-vial/details
water ampul,https://www.webmd.com//drugs/2/drug-8860/water-ampul/details
water for inject bact parabens solution,https://www.webmd.com//drugs/2/drug-6156/water-for-inject-bact-parabens-solution/details
"water for injection, bacteriostatic injection solution",https://www.webmd.com//drugs/2/drug-8859/water-vial/details
water liquid,https://www.webmd.com//drugs/2/drug-63810/water-liquid/details
"water solution, intravenous",https://www.webmd.com//drugs/2/drug-18687/water-solution/details
"water solution, irrigation",https://www.webmd.com//drugs/2/drug-8861/water-solution/details
water vial,https://www.webmd.com//drugs/2/drug-12110/water-vial/details
watermelon flavor liquid,https://www.webmd.com//drugs/2/drug-160236/watermelon-flavor-liquid/details
watermelon oil,https://www.webmd.com//drugs/2/drug-78123/watermelon-oil/details
wax base no.116 (bulk),https://www.webmd.com//drugs/2/drug-163703/wax-base-no-116-bulk/details
wax base no.28 (bulk),https://www.webmd.com//drugs/2/drug-153236/wax-base-no-28-bulk/details
wax paraffin beads,https://www.webmd.com//drugs/2/drug-154970/wax-paraffin-beads/details
x-seb t pearl shampoo,https://www.webmd.com//drugs/2/drug-61447/x-seb-t-pearl-shampoo/details
x-seb t plus shampoo,https://www.webmd.com//drugs/2/drug-91458-7226/x-seb-t-plus-shampoo/details
x-treme freeze 4 % topical gel,https://www.webmd.com//drugs/2/drug-185216-2101/x-treme-freeze-gel/details
xaciato 2 % vaginal gel clindamycin,https://www.webmd.com//drugs/2/drug-184804-2439/xaciato-gel-with-applicator/details
xadago,https://www.webmd.com//drugs/2/drug-173668-1836/xadago/details
xalatan drops,https://www.webmd.com//drugs/2/drug-13699-2032/xalatan-drops/details
"xalix film-forming solution extended release, with applicator",https://www.webmd.com//drugs/2/drug-174420-866/xalix-film-forming-solution-er-with-applicator/details
xalkori,https://www.webmd.com//drugs/2/drug-156969-1447/xalkori/details
xanax,https://www.webmd.com//drugs/2/drug-9824-7244/xanax/details
xanax xr,https://www.webmd.com//drugs/2/drug-75324-367/xanax-xr/details
xanthan gum powder,https://www.webmd.com//drugs/2/drug-12491/xanthan-gum-powder/details
xanthium fruit,https://www.webmd.com//drugs/2/drug-153075/xanthium-fruit/details
xaquil xr,https://www.webmd.com//drugs/2/drug-171055/xaquil-xr/details
xaracoll 100 mg implant local anesthetics - parenteral,https://www.webmd.com//drugs/2/drug-180426/xaracoll/details
xarelto,https://www.webmd.com//drugs/2/drug-156265-1153/xarelto/details
xarelto 1 mg/ml oral suspension antithrombin agents,https://www.webmd.com//drugs/2/drug-156265-2353/xarelto-suspension-reconstituted-antithrombin-agents/details
xarelto dvt-pe treatment 30-day starter 15 mg(42)-20 mg(9) tablet pack antithrombin agents,https://www.webmd.com//drugs/2/drug-179935-1153/xarelto/details
xarelto tablet antithrombin agents,https://www.webmd.com//drugs/2/drug-156265-1969/xarelto-tablet-antithrombin-agents/details
xatmep,https://www.webmd.com//drugs/2/drug-173711-46/xatmep/details
y-tuss 2 mg-30 mg-12.5 mg/5 ml oral liquid antitussives,https://www.webmd.com//drugs/2/drug-177595-1405/y-tuss/details
yager's liniment,https://www.webmd.com//drugs/2/drug-88922/yagers-solution/details
yasmin 28,https://www.webmd.com//drugs/2/drug-21097-5115/yasmin-28/details
yaxatarxyn 4 %-0.025 %-0.5 % topical emulsion corticosteroids,https://www.webmd.com//drugs/2/drug-185512/yaxatarxyn-emulsion/details
yaz,https://www.webmd.com//drugs/2/drug-95358-656/yaz/details
z-bum cream,https://www.webmd.com//drugs/2/drug-169381-8164/z-bum-cream/details
z-sleep,https://www.webmd.com//drugs/2/drug-165924-5282/z-sleep/details
z-tuss ac,https://www.webmd.com//drugs/2/drug-151768-8172/z-tuss-ac/details
zaditor drops,https://www.webmd.com//drugs/2/drug-17484-6289/zaditor-drops/details
zafemy 150 mcg-35 mcg/24 hr transdermal patch contraceptives,https://www.webmd.com//drugs/2/drug-180988-4115/zafemy-patch-weekly/details
zafirlukast,https://www.webmd.com//drugs/2/drug-14087-277/zafirlukast/details
zaleplon,https://www.webmd.com//drugs/2/drug-17524-6110/zaleplon/details
zaltrap vial,https://www.webmd.com//drugs/2/drug-162028-1492/zaltrap-vial/details
zalvit 13 mg iron-1 tablet multivitamins,https://www.webmd.com//drugs/2/drug-178045-280/zalvit/details
zanaflex,https://www.webmd.com//drugs/2/drug-14706-6105/zanaflex/details
zanfel cleanser,https://www.webmd.com//drugs/2/drug-149228/zanfel-cleanser/details
zanosar vial,https://www.webmd.com//drugs/2/drug-8553/zanosar-vial/details
zantac-360 (famotidine) 10 mg tablet peptic ulcer agents,https://www.webmd.com//drugs/2/drug-181410-250/zantac-360-famotidine/details
zantac-360 (famotidine) 20 mg tablet peptic ulcer agents,https://www.webmd.com//drugs/2/drug-181410-2033/zantac-360-famotidine-tablet-peptic-ulcer-agents/details
zanubrutinib 80 mg capsule,https://www.webmd.com//drugs/2/drug-178326-2148/zanubrutinib-capsule/details
zarah,https://www.webmd.com//drugs/2/drug-154621-5115/zarah/details
zarontin,https://www.webmd.com//drugs/2/drug-7098-29/zarontin/details
zarxio 480 mcg/0.8 ml injection syringe leukocyte stimulating factors,https://www.webmd.com//drugs/2/drug-169698-211/zarxio-syringe/details
zatean-pn dha,https://www.webmd.com//drugs/2/drug-153965-280/zatean-pn-dha/details
zatean-pn plus,https://www.webmd.com//drugs/2/drug-154304-887/zatean-pn-plus/details
"zavara 5,750 unit-1 mg capsule folic acid",https://www.webmd.com//drugs/2/drug-170120-2023/zavara/details
zavegepant 10 mg/actuation nasal spray,https://www.webmd.com//drugs/2/drug-186206-2485/zavegepant-spray-non-aerosol/details
zavesca,https://www.webmd.com//drugs/2/drug-78211-1684/zavesca/details
zavzpret 10 mg/actuation nasal spray migraine products,https://www.webmd.com//drugs/2/drug-186802-2485/zavzpret-spray-non-aerosol/details
